"status","original_url","chosen_candidate","final_url","local_path","bytes","content_type"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiS6pk9sF9ZZhohPTc_mbQ7k4eBLQ0ERxe1YIehToL0O27Hg9kjZOjkz-d82LPVyajDFQLerU3pS4Gpsb6ZTKM-KXrHHLw3oNk9Mad7rDTC-scVrq1P4fdWN8Ry65iHtr4AKyj_BA/s320/tttw.jpg","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiS6pk9sF9ZZhohPTc_mbQ7k4eBLQ0ERxe1YIehToL0O27Hg9kjZOjkz-d82LPVyajDFQLerU3pS4Gpsb6ZTKM-KXrHHLw3oNk9Mad7rDTC-scVrq1P4fdWN8Ry65iHtr4AKyj_BA/s320/tttw.jpg","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiS6pk9sF9ZZhohPTc_mbQ7k4eBLQ0ERxe1YIehToL0O27Hg9kjZOjkz-d82LPVyajDFQLerU3pS4Gpsb6ZTKM-KXrHHLw3oNk9Mad7rDTC-scVrq1P4fdWN8Ry65iHtr4AKyj_BA/s320/tttw.jpg","/assets/images/blogger.googleusercontent.com/9b460d8cb6134a1f.jpg","36019","image/jpeg"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiRPz9ooE_KKYhwbIuiN34yyzTDOv4jEjYrut3PQEBCqfHrqqMalx7zVWNOlrpsMiQJ7udJUzQB0F39SrP1o7gttxx7qdWISZ5x7UIlzItmc_l3lh-VpoXCdPEiMIYXcGpSdGdIHQ/s400/a.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiRPz9ooE_KKYhwbIuiN34yyzTDOv4jEjYrut3PQEBCqfHrqqMalx7zVWNOlrpsMiQJ7udJUzQB0F39SrP1o7gttxx7qdWISZ5x7UIlzItmc_l3lh-VpoXCdPEiMIYXcGpSdGdIHQ/s400/a.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiRPz9ooE_KKYhwbIuiN34yyzTDOv4jEjYrut3PQEBCqfHrqqMalx7zVWNOlrpsMiQJ7udJUzQB0F39SrP1o7gttxx7qdWISZ5x7UIlzItmc_l3lh-VpoXCdPEiMIYXcGpSdGdIHQ/s400/a.png","/assets/images/blogger.googleusercontent.com/118c7bfa846e4fac.png","59171","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEitt3TMxxUk_7NrTBaEKDQkawYy-S_HD7x_TuB2zzTrt6Dy-U5S8eZGEzVL6257PQb22QGyPdnEoRSMJXNpJAr0J8TWf1aVTzLnRsQsvPm9ckWgKtHLDcYBCRXZiwEWwsLQO4hezw/s640/MozTW+Firefox+4+%2540+iPad.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEitt3TMxxUk_7NrTBaEKDQkawYy-S_HD7x_TuB2zzTrt6Dy-U5S8eZGEzVL6257PQb22QGyPdnEoRSMJXNpJAr0J8TWf1aVTzLnRsQsvPm9ckWgKtHLDcYBCRXZiwEWwsLQO4hezw/s640/MozTW+Firefox+4+%2540+iPad.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEitt3TMxxUk_7NrTBaEKDQkawYy-S_HD7x_TuB2zzTrt6Dy-U5S8eZGEzVL6257PQb22QGyPdnEoRSMJXNpJAr0J8TWf1aVTzLnRsQsvPm9ckWgKtHLDcYBCRXZiwEWwsLQO4hezw/s640/MozTW+Firefox+4+%2540+iPad.png","/assets/images/blogger.googleusercontent.com/474ef852b7974210.png","197237","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEivyq_8Wp-wmrGdhWrTA-890ouYWx-hqVJZOfi6WtwlvkWv9aIb8_EX0J9ZSrtuazqyZDO4bVXzTwa0xgxjttf9xeB0c8_25MnqkP2qaR_-DhU1FJzs8zvfcQwPDV2gFUmGpZaixg/s400/social-2.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEivyq_8Wp-wmrGdhWrTA-890ouYWx-hqVJZOfi6WtwlvkWv9aIb8_EX0J9ZSrtuazqyZDO4bVXzTwa0xgxjttf9xeB0c8_25MnqkP2qaR_-DhU1FJzs8zvfcQwPDV2gFUmGpZaixg/s400/social-2.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEivyq_8Wp-wmrGdhWrTA-890ouYWx-hqVJZOfi6WtwlvkWv9aIb8_EX0J9ZSrtuazqyZDO4bVXzTwa0xgxjttf9xeB0c8_25MnqkP2qaR_-DhU1FJzs8zvfcQwPDV2gFUmGpZaixg/s400/social-2.png","/assets/images/blogger.googleusercontent.com/d8ee07f88320923b.png","35757","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiqZrhTPk_jaX6lbmby-BiLlII4tm_U3UtTaZrpdORBukVCVAY0EpHbme3vRkO1o6KwADUk-z47AghD7a6tnOa2bHniMgiCrMHjPhtQvZLDqV3AMFi0GPgSMvSAjoTSflRXkJNWWg/s400/_%25E6%2582%25A8%25E7%259A%2584%25E5%25A4%25A7%25E5%2590%258D%25E5%259C%25A8%25E6%25AD%25A4%25E5%2587%25BA%25E7%258F%25BE.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiqZrhTPk_jaX6lbmby-BiLlII4tm_U3UtTaZrpdORBukVCVAY0EpHbme3vRkO1o6KwADUk-z47AghD7a6tnOa2bHniMgiCrMHjPhtQvZLDqV3AMFi0GPgSMvSAjoTSflRXkJNWWg/s400/_%25E6%2582%25A8%25E7%259A%2584%25E5%25A4%25A7%25E5%2590%258D%25E5%259C%25A8%25E6%25AD%25A4%25E5%2587%25BA%25E7%258F%25BE.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiqZrhTPk_jaX6lbmby-BiLlII4tm_U3UtTaZrpdORBukVCVAY0EpHbme3vRkO1o6KwADUk-z47AghD7a6tnOa2bHniMgiCrMHjPhtQvZLDqV3AMFi0GPgSMvSAjoTSflRXkJNWWg/s400/_%25E6%2582%25A8%25E7%259A%2584%25E5%25A4%25A7%25E5%2590%258D%25E5%259C%25A8%25E6%25AD%25A4%25E5%2587%25BA%25E7%258F%25BE.png","/assets/images/blogger.googleusercontent.com/3ad66661621a7ecc.png","45999","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEix7lIQ5y8C0KqLQTlkp5WPIcolY662FqOTFNsn_32im-vny7dyMTJG2aijfSS_yHxip1cXcjw4ec7WyKwBf45df-xChgwbybsnIDkSp6cDN6o54KDnWWfMR5ytL6ZO7Ss4xzrtiw/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_06.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEix7lIQ5y8C0KqLQTlkp5WPIcolY662FqOTFNsn_32im-vny7dyMTJG2aijfSS_yHxip1cXcjw4ec7WyKwBf45df-xChgwbybsnIDkSp6cDN6o54KDnWWfMR5ytL6ZO7Ss4xzrtiw/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_06.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEix7lIQ5y8C0KqLQTlkp5WPIcolY662FqOTFNsn_32im-vny7dyMTJG2aijfSS_yHxip1cXcjw4ec7WyKwBf45df-xChgwbybsnIDkSp6cDN6o54KDnWWfMR5ytL6ZO7Ss4xzrtiw/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_06.png","/assets/images/blogger.googleusercontent.com/df3514dcf5017be0.png","450988","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiUII9NSTgI_fB3CSDVFuxG5jB83XvT1RpleBUeUbOxVtLO2avKJhB7oZt19rYexEYE64-Pn7xHo5zKZj1dWuNEWLmx7lP79AuorgvKJdJP1AxBeCB5uiH8PX6I0g2VF2zyjOp9bQ/s400/1200px-Wikimania-2013-PolyU-Maps.jpg","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiUII9NSTgI_fB3CSDVFuxG5jB83XvT1RpleBUeUbOxVtLO2avKJhB7oZt19rYexEYE64-Pn7xHo5zKZj1dWuNEWLmx7lP79AuorgvKJdJP1AxBeCB5uiH8PX6I0g2VF2zyjOp9bQ/s400/1200px-Wikimania-2013-PolyU-Maps.jpg","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiUII9NSTgI_fB3CSDVFuxG5jB83XvT1RpleBUeUbOxVtLO2avKJhB7oZt19rYexEYE64-Pn7xHo5zKZj1dWuNEWLmx7lP79AuorgvKJdJP1AxBeCB5uiH8PX6I0g2VF2zyjOp9bQ/s400/1200px-Wikimania-2013-PolyU-Maps.jpg","/assets/images/blogger.googleusercontent.com/7d5744c9411955ce.jpg","42239","image/jpeg"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj0L1yifZnCb0wCaVJszg1h_gR7jXTX2UU_MQXWe9q1H0iE8Ag-iiNseRGBvwUiRV3SM4H4o6JM60wtl7IU60oChI2_sRJ59qBKY1p0o3UQxrBpvYBzYEdqDPDfLd_5KcC9nrNS5A/s400/MozTW+Firefox+4+%2540+iPhone+-+2.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj0L1yifZnCb0wCaVJszg1h_gR7jXTX2UU_MQXWe9q1H0iE8Ag-iiNseRGBvwUiRV3SM4H4o6JM60wtl7IU60oChI2_sRJ59qBKY1p0o3UQxrBpvYBzYEdqDPDfLd_5KcC9nrNS5A/s400/MozTW+Firefox+4+%2540+iPhone+-+2.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj0L1yifZnCb0wCaVJszg1h_gR7jXTX2UU_MQXWe9q1H0iE8Ag-iiNseRGBvwUiRV3SM4H4o6JM60wtl7IU60oChI2_sRJ59qBKY1p0o3UQxrBpvYBzYEdqDPDfLd_5KcC9nrNS5A/s400/MozTW+Firefox+4+%2540+iPhone+-+2.png","/assets/images/blogger.googleusercontent.com/53e2e78133d2aa46.png","72692","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEixnjV45vhkixznkjPP6HhAtnVK8bQpSROHsNL-InwxndpxCWGOFZQvzLUFJXjBwQghj-SaC-4A31VKyR72PDuuYRHZQdNsAGSZlDGyJreJjbSCt9lO4rf6pF0nZZsZOSdFuu80Sg/s640/2012-07-11+01.39.26.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEixnjV45vhkixznkjPP6HhAtnVK8bQpSROHsNL-InwxndpxCWGOFZQvzLUFJXjBwQghj-SaC-4A31VKyR72PDuuYRHZQdNsAGSZlDGyJreJjbSCt9lO4rf6pF0nZZsZOSdFuu80Sg/s640/2012-07-11+01.39.26.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEixnjV45vhkixznkjPP6HhAtnVK8bQpSROHsNL-InwxndpxCWGOFZQvzLUFJXjBwQghj-SaC-4A31VKyR72PDuuYRHZQdNsAGSZlDGyJreJjbSCt9lO4rf6pF0nZZsZOSdFuu80Sg/s640/2012-07-11+01.39.26.png","/assets/images/blogger.googleusercontent.com/604f6ed29796e3d2.png","167423","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiZEixun2A190DcXkQbHtuo0jmm6CRNaoWdtWsP8uJ9i63cj3pmRLQTAQXe_QkD-4RLicIrI1Ey75fOSY_5x5O8h17KY_ihjWmsjmP774QELrRAYJQioSZvi9MSstYpaGc1QstkoQ/s640/social-6.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiZEixun2A190DcXkQbHtuo0jmm6CRNaoWdtWsP8uJ9i63cj3pmRLQTAQXe_QkD-4RLicIrI1Ey75fOSY_5x5O8h17KY_ihjWmsjmP774QELrRAYJQioSZvi9MSstYpaGc1QstkoQ/s640/social-6.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiZEixun2A190DcXkQbHtuo0jmm6CRNaoWdtWsP8uJ9i63cj3pmRLQTAQXe_QkD-4RLicIrI1Ey75fOSY_5x5O8h17KY_ihjWmsjmP774QELrRAYJQioSZvi9MSstYpaGc1QstkoQ/s640/social-6.png","/assets/images/blogger.googleusercontent.com/7ff410150786fce4.png","353987","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEizpsL4efvPS6UFUCUY9YihW7XpIBScoNF_Bo-9HYmYx6xuCjXfrGL-yY3kVwtF5pawAjpAnCN_w5zZ-M5l7VFwsmALY8xis1KvZooz9vqIa_kirQ1mEJPZNo-tVvT7gy3ztNHMtw/s640/social-5.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEizpsL4efvPS6UFUCUY9YihW7XpIBScoNF_Bo-9HYmYx6xuCjXfrGL-yY3kVwtF5pawAjpAnCN_w5zZ-M5l7VFwsmALY8xis1KvZooz9vqIa_kirQ1mEJPZNo-tVvT7gy3ztNHMtw/s640/social-5.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEizpsL4efvPS6UFUCUY9YihW7XpIBScoNF_Bo-9HYmYx6xuCjXfrGL-yY3kVwtF5pawAjpAnCN_w5zZ-M5l7VFwsmALY8xis1KvZooz9vqIa_kirQ1mEJPZNo-tVvT7gy3ztNHMtw/s640/social-5.png","/assets/images/blogger.googleusercontent.com/32eded44d97870c8.png","378716","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj0XmmN7xaSLVup1Ttv-GLDBtekyrkoO6lN6k6jYqLWIErMq7btzER3Wc4ORSY7eFjPyjHe1Naxkc2pv4SM9k3OrnPXtiH3_yWTYMprWqswWZSG3_10epSPuoHjYCQ6nAdOXRw1ow/s200/home.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj0XmmN7xaSLVup1Ttv-GLDBtekyrkoO6lN6k6jYqLWIErMq7btzER3Wc4ORSY7eFjPyjHe1Naxkc2pv4SM9k3OrnPXtiH3_yWTYMprWqswWZSG3_10epSPuoHjYCQ6nAdOXRw1ow/s200/home.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj0XmmN7xaSLVup1Ttv-GLDBtekyrkoO6lN6k6jYqLWIErMq7btzER3Wc4ORSY7eFjPyjHe1Naxkc2pv4SM9k3OrnPXtiH3_yWTYMprWqswWZSG3_10epSPuoHjYCQ6nAdOXRw1ow/s200/home.png","/assets/images/blogger.googleusercontent.com/5547e01503aea79b.png","34803","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj9aP4xhiLAOlT2-uVqTzQtWBfJ3C9QiM_pTLlz5CzLx6ZKohu2ZjWt4xsp1QGxIDTtjYCGARjGwFMqvvyG71AkTky4O4Hc6F4keJmUEw850Qe43revCp2F4fvQ1ReYDahr_Gp2zg/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_20.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj9aP4xhiLAOlT2-uVqTzQtWBfJ3C9QiM_pTLlz5CzLx6ZKohu2ZjWt4xsp1QGxIDTtjYCGARjGwFMqvvyG71AkTky4O4Hc6F4keJmUEw850Qe43revCp2F4fvQ1ReYDahr_Gp2zg/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_20.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj9aP4xhiLAOlT2-uVqTzQtWBfJ3C9QiM_pTLlz5CzLx6ZKohu2ZjWt4xsp1QGxIDTtjYCGARjGwFMqvvyG71AkTky4O4Hc6F4keJmUEw850Qe43revCp2F4fvQ1ReYDahr_Gp2zg/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_20.png","/assets/images/blogger.googleusercontent.com/9affdafd9e70da5b.png","440974","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjBIJMG7yynDpr3WJlRiBEOWYVy7xqYHGdKqIolFIRtmjMcMiJXnpfnLwpFEgo6B-UyWPbMvS0IAhe3cl0v0OrYqwRY5CA9sStWXXZvboZtYfbs_Frt5nnEPs6KRLwFZM0KI515og/s640/2012-07-11+01.00.29.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjBIJMG7yynDpr3WJlRiBEOWYVy7xqYHGdKqIolFIRtmjMcMiJXnpfnLwpFEgo6B-UyWPbMvS0IAhe3cl0v0OrYqwRY5CA9sStWXXZvboZtYfbs_Frt5nnEPs6KRLwFZM0KI515og/s640/2012-07-11+01.00.29.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjBIJMG7yynDpr3WJlRiBEOWYVy7xqYHGdKqIolFIRtmjMcMiJXnpfnLwpFEgo6B-UyWPbMvS0IAhe3cl0v0OrYqwRY5CA9sStWXXZvboZtYfbs_Frt5nnEPs6KRLwFZM0KI515og/s640/2012-07-11+01.00.29.png","/assets/images/blogger.googleusercontent.com/4a31ca83069f9d32.png","110315","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj4ThzlcLA0sbAONOTp70iB3-WTTpEa-L6MPK6WDDAZYUNkWq1mMryKwqFZMr4CjNIpA5Db0EZj4KGBKvq5AYNZ6u3oDffgBNqBFxUwhzAhUDsh-Uy7JLKabqeXtm_KUqtDhraLUA/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_10.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj4ThzlcLA0sbAONOTp70iB3-WTTpEa-L6MPK6WDDAZYUNkWq1mMryKwqFZMr4CjNIpA5Db0EZj4KGBKvq5AYNZ6u3oDffgBNqBFxUwhzAhUDsh-Uy7JLKabqeXtm_KUqtDhraLUA/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_10.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj4ThzlcLA0sbAONOTp70iB3-WTTpEa-L6MPK6WDDAZYUNkWq1mMryKwqFZMr4CjNIpA5Db0EZj4KGBKvq5AYNZ6u3oDffgBNqBFxUwhzAhUDsh-Uy7JLKabqeXtm_KUqtDhraLUA/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_10.png","/assets/images/blogger.googleusercontent.com/354283631bffb40e.png","383446","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjH6KeGpAlOxPZADNM2LNp4TqhDR7-UKg3eMWzGkYzftZ__sE27srT8dYpL7zAASzZ0fISlfwEhqPI3Nqwgoljwbu4dQiPHIU_uhnbkalu0e1aTRTRPNUSCaDqHO8CFGAEO8mOknw/s1600/_%25E5%25B8%25B8%25E9%25A7%2590%25E7%25A8%258B%25E5%25BC%258F.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjH6KeGpAlOxPZADNM2LNp4TqhDR7-UKg3eMWzGkYzftZ__sE27srT8dYpL7zAASzZ0fISlfwEhqPI3Nqwgoljwbu4dQiPHIU_uhnbkalu0e1aTRTRPNUSCaDqHO8CFGAEO8mOknw/s1600/_%25E5%25B8%25B8%25E9%25A7%2590%25E7%25A8%258B%25E5%25BC%258F.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjH6KeGpAlOxPZADNM2LNp4TqhDR7-UKg3eMWzGkYzftZ__sE27srT8dYpL7zAASzZ0fISlfwEhqPI3Nqwgoljwbu4dQiPHIU_uhnbkalu0e1aTRTRPNUSCaDqHO8CFGAEO8mOknw/s1600/_%25E5%25B8%25B8%25E9%25A7%2590%25E7%25A8%258B%25E5%25BC%258F.png","/assets/images/blogger.googleusercontent.com/278ade1e1aabda4e.png","12346","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjgulX71U4fEsbjIArxyqZ7KUcwNchNf9kdD6_BqRkUQ9tQkB-0xJgz5jMZhcUArDu0mvha-EFYa3hZuVNIIrgKK-rqOgZv15Ly5M4W4AaDD3Ux7isMvIu4gD9esz5ENz9VJtmeIw/s400/screen-capture1.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjgulX71U4fEsbjIArxyqZ7KUcwNchNf9kdD6_BqRkUQ9tQkB-0xJgz5jMZhcUArDu0mvha-EFYa3hZuVNIIrgKK-rqOgZv15Ly5M4W4AaDD3Ux7isMvIu4gD9esz5ENz9VJtmeIw/s400/screen-capture1.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjgulX71U4fEsbjIArxyqZ7KUcwNchNf9kdD6_BqRkUQ9tQkB-0xJgz5jMZhcUArDu0mvha-EFYa3hZuVNIIrgKK-rqOgZv15Ly5M4W4AaDD3Ux7isMvIu4gD9esz5ENz9VJtmeIw/s400/screen-capture1.png","/assets/images/blogger.googleusercontent.com/5ec46474cabe4ada.png","122903","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjghOW4GUFaDt7PjYSz3JDVICeI10lfOe6kmLXUn669vfrluHc8eOc4P-NW-9R3yJdQqqp_6LN3dekL2vR9DzTCoExAyJ__5U0jp-ayLzT2W9UOiIq9brcNeXaqrlrILKMjOFb-vg/s9999/1489249134.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjghOW4GUFaDt7PjYSz3JDVICeI10lfOe6kmLXUn669vfrluHc8eOc4P-NW-9R3yJdQqqp_6LN3dekL2vR9DzTCoExAyJ__5U0jp-ayLzT2W9UOiIq9brcNeXaqrlrILKMjOFb-vg/s9999/1489249134.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjghOW4GUFaDt7PjYSz3JDVICeI10lfOe6kmLXUn669vfrluHc8eOc4P-NW-9R3yJdQqqp_6LN3dekL2vR9DzTCoExAyJ__5U0jp-ayLzT2W9UOiIq9brcNeXaqrlrILKMjOFb-vg/s9999/1489249134.png","/assets/images/blogger.googleusercontent.com/19bebcd7bd290113.png","1295077","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjHWrdPrlmX4vBX041KyZxBSIUR99tgyTp9qeLmW6oxHWfQ0kDxat0-rcLvevG0eTHJLlz6HMXosmZMpqbXWY1X3I0R_DQBtqmFXCtNZuz1rlfrZ0bbcBWLmka1iJJmGTdhL6Z02w/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_05.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjHWrdPrlmX4vBX041KyZxBSIUR99tgyTp9qeLmW6oxHWfQ0kDxat0-rcLvevG0eTHJLlz6HMXosmZMpqbXWY1X3I0R_DQBtqmFXCtNZuz1rlfrZ0bbcBWLmka1iJJmGTdhL6Z02w/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_05.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjHWrdPrlmX4vBX041KyZxBSIUR99tgyTp9qeLmW6oxHWfQ0kDxat0-rcLvevG0eTHJLlz6HMXosmZMpqbXWY1X3I0R_DQBtqmFXCtNZuz1rlfrZ0bbcBWLmka1iJJmGTdhL6Z02w/s640/Events-of-Taiwan-community-evolution-challenges-and-survival-in-2012_Page_05.png","/assets/images/blogger.googleusercontent.com/e6c510a7c5105adf.png","443713","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjDIcRlQBhY_oz6nf0Fk9VX2MzzuRitwBeQ7z9w5_78476IWElJeBdgW6y-62ZsET2B29KIprBSg-LoyElhj9HelUitV-r4uc8S3exCkHbrSXJ6SK9L2-nF1rDT-y_z6DjhzHFWfQ/s1600/2012-02-26+00.17.12.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjDIcRlQBhY_oz6nf0Fk9VX2MzzuRitwBeQ7z9w5_78476IWElJeBdgW6y-62ZsET2B29KIprBSg-LoyElhj9HelUitV-r4uc8S3exCkHbrSXJ6SK9L2-nF1rDT-y_z6DjhzHFWfQ/s1600/2012-02-26+00.17.12.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjDIcRlQBhY_oz6nf0Fk9VX2MzzuRitwBeQ7z9w5_78476IWElJeBdgW6y-62ZsET2B29KIprBSg-LoyElhj9HelUitV-r4uc8S3exCkHbrSXJ6SK9L2-nF1rDT-y_z6DjhzHFWfQ/s1600/2012-02-26+00.17.12.png","/assets/images/blogger.googleusercontent.com/05d3e6e05b4a95aa.png","11696","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjANUMSqwCS0uvcEgFABC66Jo4eyONyKz_55pisZI_vPauon9kzT2zQ3q2jEpHIsgXIHOsDJq51NH2gq_7Y8jS9A_56OKExUdJnRZ1f4UUlGGOEf_KjCjLwzZnQ6rLd5A1pPF90KQ/s640/MozSpaces+-+Reinventing+MozSpaces+-+new.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjANUMSqwCS0uvcEgFABC66Jo4eyONyKz_55pisZI_vPauon9kzT2zQ3q2jEpHIsgXIHOsDJq51NH2gq_7Y8jS9A_56OKExUdJnRZ1f4UUlGGOEf_KjCjLwzZnQ6rLd5A1pPF90KQ/s640/MozSpaces+-+Reinventing+MozSpaces+-+new.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjANUMSqwCS0uvcEgFABC66Jo4eyONyKz_55pisZI_vPauon9kzT2zQ3q2jEpHIsgXIHOsDJq51NH2gq_7Y8jS9A_56OKExUdJnRZ1f4UUlGGOEf_KjCjLwzZnQ6rLd5A1pPF90KQ/s640/MozSpaces+-+Reinventing+MozSpaces+-+new.png","/assets/images/blogger.googleusercontent.com/cd4e6734537af862.png","418821","image/png"
"downloaded","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjjcB3Vb0eJwX3oHU0PdgRpI2rZEarBhjhwHS2tChXHCjo2ORVp9RwFhTuWgf7Ab7QJ8Pr9epogdXe7uAjoDJ3B3gc_OPhrbFDqpw5DlZhqAJdEeheeL9Ezjq0yTX5KJmy98p40UA/s400/social-3.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjjcB3Vb0eJwX3oHU0PdgRpI2rZEarBhjhwHS2tChXHCjo2ORVp9RwFhTuWgf7Ab7QJ8Pr9epogdXe7uAjoDJ3B3gc_OPhrbFDqpw5DlZhqAJdEeheeL9Ezjq0yTX5KJmy98p40UA/s400/social-3.png","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjjcB3Vb0eJwX3oHU0PdgRpI2rZEarBhjhwHS2tChXHCjo2ORVp9RwFhTuWgf7Ab7QJ8Pr9epogdXe7uAjoDJ3B3gc_OPhrbFDqpw5DlZhqAJdEeheeL9Ezjq0yTX5KJmy98p40UA/s400/social-3.png","/assets/images/blogger.googleusercontent.com/8c2c161e41836a3a.png","26230","image/png"
